ID,expected
432154797,0.2703324418827879
432171415,0.02493520924108756
432145178,0.9194511725590182
432172169,0.25531750199871545
432177527,0.8272013419147478
432152225,0.9227213878077662
432149472,0.8724488974125335
432174810,0.8304715571634961
432167208,0.8272013419147478
432186673,0.25531750199871545
432178448,0.25531750199871545
432160688,0.44460013840875395
432145235,0.8724488974125335
432161354,0.26703791659828685
432180916,0.8272013419147478
432164396,0.196540220952473
432154509,0.4137614670427861
432177189,0.25531750199871545
432154068,0.4310697880168039
432155760,0.3645553952378519
432176134,0.1765314747661845
432171382,0.18481980635290163
432181180,0.18481980635290163
432170761,0.25531750199871545
432161701,0.26703791659828685
432159398,0.32060493227802106
432174723,0.25531750199871545
432162916,0.8272013419147478
432168320,0.3055899923939487
432186804,0.25531750199871545
432181513,0.25531750199871545
432182940,0.02493520924108756
432165703,0.8272013419147478
432144339,0.9227213878077662
432173255,0.05753538106281964
432185408,0.8272013419147478
432168254,0.02493520924108756
432152477,0.7946615909026259
432147277,0.9194511725590182
432173040,0.25531750199871545
432153513,0.3173104069935201
432182840,0.8272013419147478
432142933,0.8782431195944039
432156879,0.8214420664462636
432180356,0.25531750199871545
432147768,0.8724488974125335
432150188,0.4358639588051488
432174873,0.25531750199871545
432184975,0.25531750199871545
432171588,0.25531750199871545
432145066,0.8724488974125335
432154033,0.8304715571634961
432170141,0.25531750199871545
432168777,0.3055899923939487
432157624,0.26703791659828685
432162523,0.3173104069935201
432170650,0.25531750199871545
432159698,0.2703324418827879
432155947,0.2703324418827879
432177796,0.25531750199871545
432155737,0.2703324418827879
432173748,0.25531750199871545
432179222,0.25531750199871545
432183501,0.8272013419147478
432148565,0.9018480416887981
432172182,0.25531750199871545
432173856,0.25531750199871545
432161042,0.3173104069935201
432171992,0.8272013419147478
432149712,0.9227213878077662
432158324,0.8272013419147478
432159412,0.2703324418827879
432168968,0.25531750199871545
432165347,0.5885103123309693
432183468,0.8272013419147478
432182641,0.3055899923939487
432187348,0.02493520924108756
432174476,0.18481980635290163
432178821,0.09439234752908882
432158330,0.400231116650836
432185524,0.18481980635290163
432161759,0.8272013419147478
432144876,0.8724488974125335
432166743,0.26703791659828685
432170188,0.8304715571634961
432185054,0.25531750199871545
432161489,0.26703791659828685
432170124,0.8272013419147478
432169570,0.25531750199871545
432162814,0.26703791659828685
432168434,0.24614484571777473
432181387,0.02493520924108756
432172974,0.8272013419147478
432142607,0.9194511725590182
432178196,0.25531750199871545
432168109,0.8272013419147478
432178953,0.02493520924108756
432143451,0.9227213878077662
432187250,0.3055899923939487
432173331,0.25531750199871545
432144430,0.8724488974125335
432150407,0.9194511725590182
432175246,0.8272013419147478
432158194,0.8272013419147478
432185956,0.8272013419147478
432153931,0.34306841006907945
432155884,0.3649217412044096
432144267,0.8724488974125335
432152221,0.9227213878077662
432180703,0.3055899923939487
432160815,0.26703791659828685
432152648,0.9227213878077662
432180340,0.8272013419147478
432162143,0.27573486928679275
432157288,0.2703324418827879
432180159,0.299152404710843
432142845,0.8724488974125335
432151342,0.47405390393037167
432145047,0.9194511725590182
432184155,0.8304715571634961
432187160,0.3055899923939487
432183108,0.3055899923939487
432167655,0.2703324418827879
432168081,0.02493520924108756
432159850,0.2703324418827879
432145410,0.8724488974125335
432156485,0.31194804046462815
432150140,0.8724488974125335
432164619,0.2528084469767555
432186919,0.25531750199871545
432161852,0.2703324418827879
432170909,0.25531750199871545
432170730,0.02493520924108756
432154868,0.26703791659828685
432160521,0.26703791659828685
432164773,0.26703791659828685
432166527,0.2703324418827879
432166035,0.04280122895558064
432187209,0.3055899923939487
432169184,0.25531750199871545
432166047,0.03841712429642316
432157359,0.2703324418827879
432183010,0.3055899923939487
432160503,0.3173104069935201
432146964,0.8724488974125335
432173841,0.8272013419147478
432157044,0.26703791659828685
432161535,0.8272013419147478
432176975,0.25531750199871545
432150506,0.9222458074998275
432183537,0.25531750199871545
432146570,0.9194511725590182
432166350,0.2703324418827879
432177961,0.3127580787689848
432160922,0.43787271158218
432150955,0.9227213878077662
432166485,0.2703324418827879
432157807,0.26703791659828685
432184863,0.3055899923939487
432182961,0.25531750199871545
432157255,0.8282819501758716
432172452,0.8304715571634961
432183174,0.18481980635290163
432176442,0.8272013419147478
432183414,0.24614484571777473
432158524,0.8272013419147478
432152626,0.9227213878077662
432148576,0.9194511725590182
432165695,0.26703791659828685
432162463,0.199834746236974
432163993,0.8214420664462636
432144242,0.9135044193362392
432160744,0.441305613124253
432152137,0.9227213878077662
432185679,0.25531750199871545
432149130,0.8724488974125335
432150719,0.9227213878077662
432146839,0.9194511725590182
432170270,0.25531750199871545
432163396,0.3173104069935201
432185049,0.25531750199871545
432149187,0.8724488974125335
432148865,0.8724488974125335
432177752,0.25531750199871545
432187075,0.3055899923939487
432187156,0.2742157059276459
432144247,0.9194511725590182
432167308,0.2703324418827879
432166587,0.04609575424008163
432151580,0.7942952449360683
432186661,0.18481980635290163
432152214,0.9227213878077662
432172735,0.25531750199871545
432155343,0.3546958242741213
432180568,0.25531750199871545
432171222,0.09439234752908882
432173259,0.3055899923939487
432164742,0.8272013419147478
432159645,0.2703324418827879
432182967,0.3055899923939487
432147283,0.8724488974125335
432177057,0.25531750199871545
432172279,0.25531750199871545
432143040,0.8724488974125335
432158151,0.8272013419147478
432170840,0.8272013419147478
432163850,0.10375381098400689
432163807,0.2703324418827879
432179258,0.25430789851993196
432177722,0.25531750199871545
432173672,0.8272013419147478
432187368,0.3055899923939487
432161265,0.2703324418827879
432181861,0.25531750199871545
432173591,0.25531750199871545
432170500,0.25531750199871545
432148767,0.7383933648783432
432176277,0.8272013419147478
432150444,0.8724488974125335
432158450,0.2703324418827879
432181846,0.09439234752908882
432165559,0.2703324418827879
432163829,0.8272013419147478
432155828,0.28593612052721734
432162214,0.26703791659828685
432172882,0.18481980635290163
432149401,0.8724488974125335
432173021,0.25531750199871545
432179011,0.25531750199871545
432151246,0.4645369406372899
432147388,0.9194511725590182
432153199,0.32400192163922886
432159350,0.26703791659828685
432149460,0.8724488974125335
432152325,0.7946615909026259
432142885,0.45715957107693195
432168702,0.25531750199871545
432170632,0.25531750199871545
432159594,0.26703791659828685
432177262,0.25531750199871545
432156715,0.3280831390115872
432175417,0.25531750199871545
432156750,0.2703324418827879
432184808,0.8304715571634961
432166196,0.03841712429642316
432150755,0.9227213878077662
432178242,0.42319035130377
432168133,0.8272013419147478
432174681,0.8272013419147478
432174397,0.8272013419147478
432156718,0.26703791659828685
432165074,0.32060493227802106
432157945,0.8272013419147478
432164665,0.8214420664462636
432157098,0.5742513593387085
432168807,0.1765314747661845
432167905,0.20442193138610817
432159797,0.4350831751156722
432177065,0.8304715571634961
432172160,0.3055899923939487
432170241,0.26111172418058587
432168195,0.25531750199871545
432178628,0.25531750199871545
432162912,0.26703791659828685
432167051,0.8272013419147478
432174210,0.25531750199871545
432153304,0.8304715571634961
432145058,0.45718566687803486
432169450,0.25531750199871545
432150215,0.8724488974125335
432177011,0.25531750199871545
432164179,0.8272013419147478
432151298,0.9194511725590182
432163898,0.04609575424008163
432155744,0.43178864983117116
432174657,0.25531750199871545
432171983,0.8272013419147478
432166473,0.32060493227802106
432171579,0.25531750199871545
432152914,0.8357530121661283
432186865,0.25531750199871545
432162813,0.03841712429642316
432152900,0.3570643322870159
432184601,0.3055899923939487
432154649,0.42634534091065945
432184440,0.2410880323771841
432151540,0.9227213878077662
432160762,0.4270452369837425
432178210,0.031401999403236555
432164828,0.8304715571634961
432146676,0.9194511725590182
432152368,0.9227213878077662
432168343,0.25531750199871545
432148215,0.8724488974125335
432163518,0.26703791659828685
432160651,0.8272013419147478
432153830,0.3173104069935201
432167304,0.8272013419147478
432159144,0.2703324418827879
432182771,0.25531750199871545
432175093,0.09676268413205133
432185353,0.25531750199871545
432161317,0.26703791659828685
432162698,0.8272013419147478
432167127,0.2703324418827879
432169034,0.02493520924108756
432161479,0.3315804033983977
432153036,0.360358857571517
432159612,0.3131030167934819
432186267,0.8272013419147478
432167100,0.04171164958092416
432154129,0.32060493227802106
432166635,0.03841712429642316
432165725,0.2528084469767555
432142850,0.9194511725590182
432147032,0.8724488974125335
432180347,0.3055899923939487
432162241,0.8272013419147478
432183093,0.25531750199871545
432162268,0.2733497787975468
432156371,0.2703324418827879
432169325,0.18481980635290163
432176980,0.20446315158022862
432177276,0.25531750199871545
432174034,0.25531750199871545
432163886,0.26703791659828685
432142430,0.9194511725590182
432171329,0.25531750199871545
432144996,0.9194511725590182
432171031,0.3396325187997277
432161066,0.301208155188158
432150581,0.8975735313879355
432172624,0.02493520924108756
432147324,0.8724488974125335
432174064,0.18481980635290163
432179693,0.02493520924108756
432156740,0.30865351518012707
432161975,0.32060493227802106
432171515,0.25531750199871545
432185827,0.25531750199871545
432149671,0.9194511725590182
432170867,0.18481980635290163
432143419,0.4395306262392362
432187313,0.3055899923939487
432158634,0.8272013419147478
432150846,0.8724488974125335
432163297,0.044883914458572136
432176337,0.25531750199871545
432178774,0.25531750199871545
432168297,0.8272013419147478
432154194,0.8304715571634961
432182995,0.25531750199871545
432163577,0.8304715571634961
432162557,0.03841712429642316
432177944,0.8272013419147478
432154069,0.4310697880168039
432187214,0.3055899923939487
432175964,0.25531750199871545
432154544,0.8304715571634961
432146205,0.9227213878077662
432150161,0.9194511725590182
432166431,0.25610297226125645
432159567,0.400231116650836
432154447,0.44460013840875395
432173292,0.25531750199871545
432150030,0.9194511725590182
432187043,0.3055899923939487
432162691,0.3173104069935201
432144220,0.9194511725590182
432146675,0.8724488974125335
432184083,0.18481980635290163
432158784,0.8272013419147478
432146550,0.9227213878077662
432142648,0.8724488974125335
432186786,0.25531750199871545
432155873,0.8272013419147478
432144787,0.8724488974125335
432157304,0.2703324418827879
432148369,0.9227213878077662
432173130,0.25531750199871545
432162062,0.28593612052721734
432146535,0.8724488974125335
432151741,0.9227213878077662
432145684,0.9227213878077662
432144428,0.8724488974125335
432180989,0.2670329976846651
432152903,0.360358857571517
432178376,0.24614484571777473
432168099,0.25531750199871545
432144516,0.8724488974125335
432170659,0.02493520924108756
432170045,0.8272013419147478
432156342,0.2703324418827879
432171647,0.18481980635290163
432186538,0.25531750199871545
432159274,0.26703791659828685
432143588,0.8724488974125335
432154417,0.4350831751156722
432150920,0.9227213878077662
432149481,0.45718566687803486
432145234,0.9194511725590182
432162641,0.26703791659828685
432171652,0.02493520924108756
432177866,0.5885103123309693
432181860,0.0874888332171298
432167359,0.2703324418827879
432178106,0.02493520924108756
432180781,0.8272013419147478
432164427,0.26703791659828685
432182645,0.2742157059276459
432142367,0.8724488974125335
432160425,0.3699785545450003
432166085,0.03841712429642316
432170873,0.25531750199871545
432145588,0.8724488974125335
432157636,0.8272013419147478
432158951,0.6382927153665551
432155449,0.8272013419147478
432170899,0.25531750199871545
432171494,0.18692150658523426
432169791,0.25531750199871545
432150925,0.8724488974125335
432159030,0.2703324418827879
432178836,0.25531750199871545
432176429,0.8272013419147478
432147097,0.4358639588051488
432157564,0.26703791659828685
432174509,0.8272013419147478
432170389,0.8272013419147478
432157977,0.26703791659828685
432158993,0.32060493227802106
432169201,0.25531750199871545
432177265,0.25531750199871545
432159697,0.36444069640323806
432146610,0.9194511725590182
432182699,0.3055899923939487
432181108,0.02493520924108756
432177186,0.3055899923939487
432183639,0.18481980635290163
432150300,0.9194511725590182
432181815,0.25531750199871545
432152154,0.9227213878077662
432171450,0.02493520924108756
432161191,0.26703791659828685
432182073,0.09439234752908882
432186212,0.02493520924108756
432182498,0.3055899923939487
432162098,0.24553019952637084
432177844,0.25531750199871545
432184892,0.3055899923939487
432186477,0.18481980635290163
432151275,0.45718566687803486
432143681,0.7946615909026259
432148252,0.8724488974125335
432177863,0.3055899923939487
432166661,0.06303335765381027
432187119,0.3055899923939487
432183387,0.3055899923939487
432183694,0.02931931390024505
432171733,0.25531750199871545
432174951,0.8214420664462636
432185953,0.25531750199871545
432179551,0.02493520924108756
432182535,0.24672910318444147
432181359,0.18481980635290163
432172997,0.8272013419147478
432145368,0.8724488974125335
432155826,0.8272013419147478
432157664,0.2703324418827879
432163545,0.8272013419147478
432146992,0.7997184042432167
432185822,0.25531750199871545
432186410,0.8287909268836259
432163639,0.2578652603173462
432159434,0.8272013419147478
432163285,0.8272013419147478
432163670,0.06925579566239101
432149247,0.8724488974125335
432154416,0.44460013840875395
432158320,0.28923064581171837
432152775,0.3570643322870159
432167469,0.26703791659828685
432155284,0.26703791659828685
432158485,0.32060493227802106
432166619,0.32060493227802106
432147089,0.9227213878077662
432143609,0.8724488974125335
432142814,0.9194511725590182
432148708,0.8724488974125335
432154731,0.32060493227802106
432170681,0.25531750199871545
432165012,0.03841712429642316
432178747,0.04801841776973789
432152282,0.9227213878077662
432173654,0.3055899923939487
432152655,0.46670263017111663
432156672,0.400231116650836
432166843,0.2703324418827879
432184204,0.25531750199871545
432145835,0.9194511725590182
432177750,0.8272013419147478
432159389,0.4104669417582851
432185709,0.8272013419147478
432157790,0.8304715571634961
432142849,0.9194511725590182
432183759,0.3055899923939487
432152296,0.9227213878077662
432165585,0.26703791659828685
432145419,0.9194511725590182
432159369,0.3241553542337155
432170788,0.25531750199871545
432181621,0.04801841776973789
432167216,0.2703324418827879
432158828,0.2703324418827879
432165465,0.26703791659828685
432181656,0.02493520924108756
432158357,0.28923064581171837
432147825,0.8724488974125335
432152575,0.8724488974125335
432176595,0.02493520924108756
432186263,0.8272013419147478
432144591,0.891347101341464
432183440,0.02931931390024505
432159606,0.30323035587297875
432185853,0.25531750199871545
432148153,0.8724488974125335
432187521,0.25531750199871545
432163836,0.26703791659828685
432144840,0.9194511725590182
432162212,0.26505667893166285
432151381,0.9227213878077662
432152307,0.9227213878077662
432159993,0.2703324418827879
432169411,0.02493520924108756
432170190,0.25531750199871545
432148926,0.7997184042432167
432185783,0.299152404710843
432142874,0.8724488974125335
432170382,0.02493520924108756
432167557,0.26703791659828685
432170294,0.8272013419147478
432187188,0.061919485721977106
432184091,0.8304715571634961
432179822,0.04801841776973789
432145777,0.9194511725590182
432174245,0.565034390867181
432181450,0.3055899923939487
432143362,0.9194511725590182
432176268,0.5428696185319422
432151678,0.46670263017111663
432161328,0.8272013419147478
432156536,0.2703324418827879
432148492,0.9227213878077662
432149770,0.9135044193362392
432155147,0.26703791659828685
432156222,0.32060493227802106
432160269,0.26703791659828685
432164078,0.03841712429642316
432145745,0.9227213878077662
432166148,0.15692235000453686
432164264,0.04280122895558064
432166731,0.04171164958092416
432182079,0.25531750199871545
432143715,0.8724488974125335
432167001,0.2703324418827879
432187266,0.3055899923939487
432180740,0.02931931390024505
432154546,0.42155282472372213
432157940,0.31194804046462815
432154497,0.4350831751156722
432180484,0.25531750199871545
432155198,0.26703791659828685
432179231,0.25531750199871545
432174472,0.25531750199871545
432179042,0.25531750199871545
432165355,0.2703324418827879
432144054,0.9227213878077662
432185071,0.8272013419147478
432145457,0.9227213878077662
432151605,0.9227213878077662
432172601,0.02931931390024505
432145024,0.8724488974125335
432162816,0.04609575424008163
432179678,0.25531750199871545
432162419,0.26703791659828685
432168503,0.25531750199871545
432168423,0.8272013419147478
432172514,0.25531750199871545
432156001,0.32060493227802106
432182865,0.18481980635290163
432151719,0.9227213878077662
432158031,0.31194804046462815
432182635,0.2410880323771841
432179770,0.25531750199871545
432157059,0.2820479375687375
432151673,0.4395306262392362
432172646,0.25531750199871545
432164973,0.3173104069935201
432171763,0.25531750199871545
432149842,0.9194511725590182
432175553,0.02931931390024505
432156762,0.8272013419147478
432172448,0.2729950050598319
432149320,0.8724488974125335
432179655,0.25531750199871545
432148400,0.9227213878077662
432151186,0.42562813369769975
432164385,0.5885103123309693
432184880,0.8304715571634961
432158142,0.41032856550071306
432157105,0.4137614670427861
432186823,0.02493520924108756
432165109,0.196540220952473
432157301,0.8272013419147478
432172259,0.25531750199871545
432148650,0.9194511725590182
432180980,0.02493520924108756
432170985,0.8272013419147478
432156305,0.3649217412044096
432170780,0.02493520924108756
432156077,0.31194804046462815
432157998,0.2703324418827879
432161171,0.33765234941439437
432182610,0.05753538106281964
432181198,0.02493520924108756
432163465,0.3173104069935201
432154863,0.26703791659828685
432184382,0.25531750199871545
432173779,0.3055899923939487
432144958,0.8724488974125335
432152119,0.9227213878077662
432185756,0.8304715571634961
432149303,0.9194511725590182
432157127,0.36821626648891054
432149127,0.9018480416887981
432159884,0.30323035587297875
432186989,0.25531750199871545
432142883,0.5783099739504798
432147821,0.8724488974125335
432162157,0.26703791659828685
432166693,0.26703791659828685
432151804,0.4645369406372899
432162454,0.26703791659828685
432172091,0.25531750199871545
432158242,0.8272013419147478
432155368,0.4137614670427861
432175785,0.25531750199871545
432174569,0.02493520924108756
432144179,0.9194511725590182
432154165,0.5977272808024968
432171771,0.02493520924108756
432181654,0.8272013419147478
432152689,0.9191853207243925
432182357,0.3055899923939487
432157141,0.8272013419147478
432170425,0.25531750199871545
432174477,0.03263456165449576
432165636,0.07255032094689202
432151477,0.9227213878077662
432143393,0.8724488974125335
432155617,0.8287909268836259
432167186,0.8272013419147478
432142673,0.8724488974125335
432172210,0.25531750199871545
432167156,0.04171164958092416
432169282,0.8272013419147478
432155665,0.3173104069935201
432176241,0.8272013419147478
432143489,0.9227213878077662
432145217,0.9194511725590182
432153117,0.441305613124253
432181667,0.25531750199871545
432151495,0.9227213878077662
432146607,0.9227213878077662
432180080,0.02493520924108756
432183291,0.25531750199871545
432179988,0.02493520924108756
432173979,0.8272013419147478
432182189,0.25531750199871545
432163840,0.3173104069935201
432165782,0.11177762401612372
432164311,0.8272013419147478
432176983,0.18481980635290163
432148814,0.7383933648783432
432183045,0.25531750199871545
432148568,0.7517526937608888
432169351,0.25531750199871545
432174512,0.8272013419147478
432183880,0.18900403389649287
432180057,0.8272013419147478
432157556,0.26703791659828685
432169615,0.02493520924108756
432170324,0.25531750199871545
432179098,0.3055899923939487
432150130,0.8724488974125335
432155035,0.2703324418827879
432179199,0.25531750199871545
432160381,0.40703404021621203
432159896,0.39679821510876295
432143484,0.8901264004736501
432170576,0.09439234752908882
432142348,0.8724488974125335
432155309,0.44460013840875395
432154440,0.3973975131635897
432168341,0.25531750199871545
432154349,0.4350831751156722
432162724,0.8272013419147478
432177022,0.3055899923939487
432145049,0.8724488974125335
432147019,0.5783099739504798
432181187,0.02493520924108756
432145697,0.8724488974125335
432151700,0.9227213878077662
432143731,0.4313126724857718
432181520,0.02493520924108756
432162294,0.2921625505736889
432167778,0.8272013419147478
432171387,0.18481980635290163
432178547,0.25531750199871545
432180692,0.25531750199871545
432147110,0.8724488974125335
432176810,0.8272013419147478
432181505,0.25531750199871545
432156008,0.30865351518012707
432149913,0.9194511725590182
432171404,0.02493520924108756
432174126,0.8272013419147478
432161183,0.283925155463295
432175520,0.18481980635290163
432148918,0.44321523256440387
432181927,0.05753538106281964
432178680,0.02493520924108756
432155887,0.26703791659828685
432143046,0.8724488974125335
432153511,0.441305613124253
432145918,0.9194511725590182
432186080,0.8272013419147478
432142359,0.9194511725590182
432164366,0.2703324418827879
432186580,0.25531750199871545
432159487,0.4350831751156722
432183588,0.8304715571634961
432148086,0.8724488974125335
432180610,0.8272013419147478
432184656,0.3055899923939487
432170644,0.11049937631591505
432166979,0.2703324418827879
432177308,0.02493520924108756
432155857,0.26703791659828685
432158433,0.26703791659828685
432173101,0.25531750199871545
432142985,0.8724488974125335
432177251,0.8272013419147478
432171361,0.3055899923939487
432180844,0.8272013419147478
432154486,0.441305613124253
432183183,0.8304715571634961
432159406,0.2703324418827879
432177218,0.02493520924108756
432157148,0.26703791659828685
432175265,0.8214420664462636
432144669,0.8724488974125335
432151538,0.7997184042432167
432176878,0.12273487158881713
432176426,0.8272013419147478
432161121,0.8304715571634961
432145683,0.8724488974125335
432166347,0.8272013419147478
432163146,0.27875341228423645
432184775,0.3055899923939487
432174728,0.25531750199871545
432154156,0.3173104069935201
432157049,0.2703324418827879
432179839,0.03998047963780826
432146430,0.8724488974125335
432173226,0.04801841776973789
432184492,0.2567284499220435
432147881,0.8724488974125335
432148133,0.426320899710964
432146921,0.45718566687803486
432181018,0.25531750199871545
432176592,0.8304715571634961
432179579,0.8272013419147478
432184864,0.3055899923939487
432185084,0.2964445147508719
432187539,0.25531750199871545
432171050,0.8272013419147478
432169013,0.25531750199871545
432172230,0.18481980635290163
432175957,0.02493520924108756
432149465,0.42562813369769975
432166641,0.8272013419147478
432174926,0.8272013419147478
432178077,0.25531750199871545
432149253,0.8724488974125335
432186115,0.25531750199871545
432173872,0.2905195577544815
432151940,0.9227213878077662
432160723,0.4310697880168039
432160149,0.41032856550071306
432162341,0.8272013419147478
432183776,0.3055899923939487
432151508,0.44321523256440387
432163971,0.05973883236930926
432157808,0.32060493227802106
432164992,0.3173104069935201
432160693,0.312063762870437
432182541,0.09439234752908882
432164152,0.26703791659828685
432144645,0.8724488974125335
432162611,0.2703324418827879
432185911,0.8214420664462636
432152244,0.7989913214599166
432168915,0.02931931390024505
432167620,0.7631976525730324
432166566,0.0963220609941621
432186700,0.25531750199871545
432183084,0.2804421359741175
432177430,0.25531750199871545
432181869,0.25531750199871545
432183469,0.25531750199871545
432148671,0.7383933648783432
432168812,0.25531750199871545
432164135,0.26703791659828685
432176825,0.25531750199871545
432170608,0.25531750199871545
432161729,0.26703791659828685
432160472,0.7082944877050403
432177290,0.8272013419147478
432172418,0.25531750199871545
432169745,0.02493520924108756
432155076,0.32060493227802106
432181225,0.25531750199871545
432165652,0.3173104069935201
432168174,0.25531750199871545
432176514,0.25531750199871545
432145297,0.9227213878077662
432145582,0.9194511725590182
432169008,0.02493520924108756
432164753,0.26703791659828685
432146405,0.7695137344827947
432145154,0.8724488974125335
432164716,0.26703791659828685
432161572,0.26703791659828685
432165620,0.2703324418827879
432185698,0.25531750199871545
432142868,0.8975735313879355
432184568,0.25531750199871545
432169749,0.8272013419147478
432157200,0.8304715571634961
432154045,0.43108024743320456
432186507,0.25531750199871545
432164072,0.26703791659828685
432171556,0.02493520924108756
432150856,0.9210407575278964
432146746,0.8724488974125335
432148937,0.9227213878077662
432159492,0.4104669417582851
432165600,0.26703791659828685
432181575,0.02931931390024505
432186397,0.3055899923939487
432179722,0.25531750199871545
432183847,0.3055899923939487
432163108,0.196540220952473
432156552,0.26703791659828685
432168673,0.02493520924108756
432148494,0.7001250804267635
432179137,0.25531750199871545
432154718,0.2703324418827879
432184954,0.8272013419147478
432164007,0.03841712429642316
432149808,0.8782431195944039
432153512,0.31194804046462815
432186434,0.8272013419147478
432162702,0.2703324418827879
432162094,0.11125577876392186
432176031,0.02493520924108756
432170537,0.8272013419147478
432145575,0.9194511725590182
432155220,0.2703324418827879
432149215,0.8724488974125335
432154907,0.30223997235405287
432163367,0.8272013419147478
432151593,0.7695137344827947
432177121,0.2804421359741175
432166533,0.26703791659828685
432170452,0.8272013419147478
432158767,0.8272013419147478
432159310,0.3949537262332985
432171866,0.02493520924108756
432170102,0.02493520924108756
432155893,0.2703324418827879
432160243,0.3546958242741213
432152416,0.7946615909026259
